Fecha;CodigoEstacion;Latitud;Longitud;Altitud;Valor
01/09/2013;11115020;6.76;-76.03;1294;27.50344828
01/10/2013;11115020;6.76;-76.03;1294;26.48
01/11/2013;11115020;6.76;-76.03;1294;27.11724138
01/12/2013;11115020;6.76;-76.03;1294;26.72666667
01/01/2014;11115020;6.76;-76.03;1294;28.11612903
01/02/2014;11115020;6.76;-76.03;1294;26.85714286
01/03/2014;11115020;6.76;-76.03;1294;27.55333333
01/04/2014;11115020;6.76;-76.03;1294;26.97857143
01/05/2014;11115020;6.76;-76.03;1294;26.98064516
01/06/2014;11115020;6.76;-76.03;1294;26.91333333
01/07/2014;11115020;6.76;-76.03;1294;28.46451613
01/08/2014;11115020;6.76;-76.03;1294;27.26451613
01/09/2014;11115020;6.76;-76.03;1294;26.74
01/10/2014;11115020;6.76;-76.03;1294;26.15483871
01/11/2014;11115020;6.76;-76.03;1294;26.54
01/12/2014;11115020;6.76;-76.03;1294;27
01/01/2001;11115040;6.78;-76.2;1396;25.07333333
01/02/2001;11115040;6.78;-76.2;1396;25.22142857
01/03/2001;11115040;6.78;-76.2;1396;25.34193548
01/04/2001;11115040;6.78;-76.2;1396;25.33333333
01/05/2001;11115040;6.78;-76.2;1396;25.42580645
01/06/2001;11115040;6.78;-76.2;1396;25.99333333
01/07/2001;11115040;6.78;-76.2;1396;25.44516129
01/08/2001;11115040;6.78;-76.2;1396;25.67741935
01/09/2001;11115040;6.78;-76.2;1396;25.23333333
01/10/2001;11115040;6.78;-76.2;1396;25.24516129
01/11/2001;11115040;6.78;-76.2;1396;24.78
01/12/2001;11115040;6.78;-76.2;1396;25.08387097
01/01/2002;11115040;6.78;-76.2;1396;26.2516129
01/02/2002;11115040;6.78;-76.2;1396;26.32857143
01/03/2002;11115040;6.78;-76.2;1396;26.28387097
01/04/2002;11115040;6.78;-76.2;1396;25.48
01/05/2002;11115040;6.78;-76.2;1396;25.50967742
01/06/2002;11115040;6.78;-76.2;1396;26
01/07/2002;11115040;6.78;-76.2;1396;25.44516129
01/08/2002;11115040;6.78;-76.2;1396;25.96129032
01/09/2002;11115040;6.78;-76.2;1396;25.62666667
01/10/2002;11115040;6.78;-76.2;1396;25.57419355
01/11/2002;11115040;6.78;-76.2;1396;25.92
01/12/2002;11115040;6.78;-76.2;1396;25.61290323
01/01/2003;11115040;6.78;-76.2;1396;26.38709677
01/02/2003;11115040;6.78;-76.2;1396;26.21428571
01/03/2003;11115040;6.78;-76.2;1396;26.21290323
01/04/2003;11115040;6.78;-76.2;1396;25.60333333
01/05/2003;11115040;6.78;-76.2;1396;25.49032258
01/06/2003;11115040;6.78;-76.2;1396;25.27333333
01/07/2003;11115040;6.78;-76.2;1396;25.68
01/08/2003;11115040;6.78;-76.2;1396;25.44516129
01/09/2003;11115040;6.78;-76.2;1396;25.38666667
01/10/2003;11115040;6.78;-76.2;1396;25.09333333
01/11/2003;11115040;6.78;-76.2;1396;25.43333333
01/12/2003;11115040;6.78;-76.2;1396;25.33548387
01/01/2004;11115040;6.78;-76.2;1396;25.56774194
01/02/2004;11115040;6.78;-76.2;1396;26.2137931
01/03/2004;11115040;6.78;-76.2;1396;26.41935484
01/04/2004;11115040;6.78;-76.2;1396;25.27333333
01/05/2004;11115040;6.78;-76.2;1396;24.91935484
01/06/2004;11115040;6.78;-76.2;1396;25.97333333
01/07/2004;11115040;6.78;-76.2;1396;25.21290323
01/08/2004;11115040;6.78;-76.2;1396;25.49677419
01/09/2004;11115040;6.78;-76.2;1396;24.96153846
01/10/2004;11115040;6.78;-76.2;1396;24.9483871
01/11/2004;11115040;6.78;-76.2;1396;25.17333333
01/12/2004;11115040;6.78;-76.2;1396;25.36774194
01/01/2005;11115040;6.78;-76.2;1396;25.42580645
01/02/2005;11115040;6.78;-76.2;1396;25.77857143
01/03/2005;11115040;6.78;-76.2;1396;26.12258065
01/04/2005;11115040;6.78;-76.2;1396;26.09333333
01/05/2005;11115040;6.78;-76.2;1396;25.70322581
01/06/2005;11115040;6.78;-76.2;1396;25.59285714
01/07/2005;11115040;6.78;-76.2;1396;25.73548387
01/08/2005;11115040;6.78;-76.2;1396;25.13548387
01/09/2005;11115040;6.78;-76.2;1396;25.34
01/10/2005;11115040;6.78;-76.2;1396;24.87741935
01/11/2005;11115040;6.78;-76.2;1396;24.69333333
01/12/2005;11115040;6.78;-76.2;1396;24.69032258
01/01/2006;11115040;6.78;-76.2;1396;25.6
01/02/2006;11115040;6.78;-76.2;1396;26.12142857
01/03/2006;11115040;6.78;-76.2;1396;25.47096774
01/04/2006;11115040;6.78;-76.2;1396;25.32413793
01/05/2006;11115040;6.78;-76.2;1396;25.58064516
01/06/2006;11115040;6.78;-76.2;1396;25.41538462
01/07/2006;11115040;6.78;-76.2;1396;24.97419355
01/08/2006;11115040;6.78;-76.2;1396;25.86666667
01/09/2006;11115040;6.78;-76.2;1396;25.52
01/10/2006;11115040;6.78;-76.2;1396;25.3
01/11/2006;11115040;6.78;-76.2;1396;25.00666667
01/12/2006;11115040;6.78;-76.2;1396;25.16129032
01/01/2007;11115040;6.78;-76.2;1396;25.80689655
01/02/2007;11115040;6.78;-76.2;1396;26.57037037
01/03/2007;11115040;6.78;-76.2;1396;25.40645161
01/04/2007;11115040;6.78;-76.2;1396;25.66896552
01/05/2007;11115040;6.78;-76.2;1396;25.11612903
01/06/2007;11115040;6.78;-76.2;1396;25.32413793
01/07/2007;11115040;6.78;-76.2;1396;25.11428571
01/08/2007;11115040;6.78;-76.2;1396;24.78064516
01/09/2007;11115040;6.78;-76.2;1396;25.15172414
01/10/2007;11115040;6.78;-76.2;1396;24.97931034
01/11/2007;11115040;6.78;-76.2;1396;25.30666667
01/12/2007;11115040;6.78;-76.2;1396;25.07857143
01/01/2008;11115040;6.78;-76.2;1396;24.78333333
01/02/2008;11115040;6.78;-76.2;1396;24.74285714
01/03/2008;11115040;6.78;-76.2;1396;25.14814815
01/04/2008;11115040;6.78;-76.2;1396;24.94482759
01/05/2008;11115040;6.78;-76.2;1396;24.672
01/06/2008;11115040;6.78;-76.2;1396;24.96551724
01/07/2008;11115040;6.78;-76.2;1396;24.93548387
01/08/2008;11115040;6.78;-76.2;1396;24.72666667
01/09/2008;11115040;6.78;-76.2;1396;25.21428571
01/10/2008;11115040;6.78;-76.2;1396;25.14193548
01/11/2008;11115040;6.78;-76.2;1396;24.34666667
01/12/2008;11115040;6.78;-76.2;1396;24.8
01/01/2009;11115040;6.78;-76.2;1396;24.65806452
01/02/2009;11115040;6.78;-76.2;1396;25.35714286
01/03/2009;11115040;6.78;-76.2;1396;25.26666667
01/04/2009;11115040;6.78;-76.2;1396;25.37333333
01/05/2009;11115040;6.78;-76.2;1396;25.42758621
01/06/2009;11115040;6.78;-76.2;1396;25.35862069
01/07/2009;11115040;6.78;-76.2;1396;26.07096774
01/08/2009;11115040;6.78;-76.2;1396;25.32903226
01/09/2009;11115040;6.78;-76.2;1396;25.90666667
01/10/2009;11115040;6.78;-76.2;1396;25.38518519
01/11/2009;11115040;6.78;-76.2;1396;25.77142857
01/12/2009;11115040;6.78;-76.2;1396;25.4516129
01/01/2010;11115040;6.78;-76.2;1396;26.57419355
01/02/2010;11115040;6.78;-76.2;1396;26.45714286
01/03/2010;11115040;6.78;-76.2;1396;26.69032258
01/04/2010;11115040;6.78;-76.2;1396;26.392
01/05/2010;11115040;6.78;-76.2;1396;25.90322581
01/06/2010;11115040;6.78;-76.2;1396;25.26666667
01/07/2010;11115040;6.78;-76.2;1396;25.01935484
01/08/2010;11115040;6.78;-76.2;1396;25.2
01/09/2010;11115040;6.78;-76.2;1396;25.11333333
01/10/2010;11115040;6.78;-76.2;1396;24.9
01/11/2010;11115040;6.78;-76.2;1396;24.65333333
01/12/2010;11115040;6.78;-76.2;1396;24.68387097
01/01/2011;11115040;6.78;-76.2;1396;25.41935484
01/02/2011;11115040;6.78;-76.2;1396;25.27142857
01/03/2011;11115040;6.78;-76.2;1396;25.19285714
01/04/2011;11115040;6.78;-76.2;1396;24.85714286
01/05/2011;11115040;6.78;-76.2;1396;26.02962963
01/06/2011;11115040;6.78;-76.2;1396;25.67586207
01/07/2011;11115040;6.78;-76.2;1396;25.72173913
01/08/2011;11115040;6.78;-76.2;1396;25.57142857
01/09/2011;11115040;6.78;-76.2;1396;26.1826087
01/10/2011;11115040;6.78;-76.2;1396;25.39
01/11/2011;11115040;6.78;-76.2;1396;25.72
01/12/2011;11115040;6.78;-76.2;1396;25.24827586
01/01/2012;11115040;6.78;-76.2;1396;25.66206897
01/02/2012;11115040;6.78;-76.2;1396;25.99642857
01/03/2012;11115040;6.78;-76.2;1396;26.07096774
01/04/2012;11115040;6.78;-76.2;1396;26.11333333
01/05/2012;11115040;6.78;-76.2;1396;25.62580645
01/06/2012;11115040;6.78;-76.2;1396;25.73103448
01/07/2012;11115040;6.78;-76.2;1396;26.29032258
01/08/2012;11115040;6.78;-76.2;1396;25.66
01/09/2012;11115040;6.78;-76.2;1396;25.68666667
01/10/2012;11115040;6.78;-76.2;1396;25.28387097
01/11/2012;11115040;6.78;-76.2;1396;25.51034483
01/12/2012;11115040;6.78;-76.2;1396;25.62666667
01/01/2013;11115040;6.78;-76.2;1396;25.99310345
01/02/2013;11115040;6.78;-76.2;1396;26.51666667
01/03/2013;11115040;6.78;-76.2;1396;26.10666667
01/04/2013;11115040;6.78;-76.2;1396;26.24666667
01/05/2013;11115040;6.78;-76.2;1396;25.3483871
01/06/2013;11115040;6.78;-76.2;1396;26.12
01/07/2013;11115040;6.78;-76.2;1396;26.09333333
01/08/2013;11115040;6.78;-76.2;1396;25.44516129
01/09/2013;11115040;6.78;-76.2;1396;26.18
01/10/2013;11115040;6.78;-76.2;1396;25.64516129
01/11/2013;11115040;6.78;-76.2;1396;25.89333333
01/12/2013;11115040;6.78;-76.2;1396;25.63333333
01/01/2014;11115040;6.78;-76.2;1396;26.23870968
01/02/2014;11115040;6.78;-76.2;1396;26.16428571
01/03/2014;11115040;6.78;-76.2;1396;26.53571429
01/04/2014;11115040;6.78;-76.2;1396;26.71034483
01/05/2014;11115040;6.78;-76.2;1396;26.3
01/06/2014;11115040;6.78;-76.2;1396;26.68
01/07/2014;11115040;6.78;-76.2;1396;26.94
01/08/2014;11115040;6.78;-76.2;1396;26.40645161
01/09/2014;11115040;6.78;-76.2;1396;26.256
01/10/2014;11115040;6.78;-76.2;1396;25.95483871
01/11/2014;11115040;6.78;-76.2;1396;25.95172414
01/12/2014;11115040;6.78;-76.2;1396;26.33571429
01/01/2001;12015020;7.83;-76.65;43;30.58064516
01/02/2001;12015020;7.83;-76.65;43;30.51071429
01/03/2001;12015020;7.83;-76.65;43;31.04516129
01/04/2001;12015020;7.83;-76.65;43;30.91428571
01/05/2001;12015020;7.83;-76.65;43;30.84666667
01/06/2001;12015020;7.83;-76.65;43;30.75
01/07/2001;12015020;7.83;-76.65;43;30.65666667
01/08/2001;12015020;7.83;-76.65;43;31.21785714
01/09/2001;12015020;7.83;-76.65;43;30.91034483
01/10/2001;12015020;7.83;-76.65;43;30.57096774
01/11/2001;12015020;7.83;-76.65;43;30.47
01/12/2001;12015020;7.83;-76.65;43;30.26129032
01/01/2002;12015020;7.83;-76.65;43;31.36
01/02/2002;12015020;7.83;-76.65;43;31.26666667
01/03/2002;12015020;7.83;-76.65;43;31.42580645
01/04/2002;12015020;7.83;-76.65;43;30.99666667
01/05/2002;12015020;7.83;-76.65;43;31.52580645
01/06/2002;12015020;7.83;-76.65;43;31.37142857
01/07/2002;12015020;7.83;-76.65;43;31.04193548
01/08/2002;12015020;7.83;-76.65;43;31.21333333
01/09/2002;12015020;7.83;-76.65;43;31.10714286
01/10/2002;12015020;7.83;-76.65;43;31.3
01/11/2002;12015020;7.83;-76.65;43;31.17241379
01/12/2002;12015020;7.83;-76.65;43;30.8516129
01/01/2003;12015020;7.83;-76.65;43;31.34516129
01/02/2003;12015020;7.83;-76.65;43;32.10714286
01/03/2003;12015020;7.83;-76.65;43;32.48387097
01/04/2003;12015020;7.83;-76.65;43;31.27931034
01/05/2003;12015020;7.83;-76.65;43;30.51935484
01/06/2003;12015020;7.83;-76.65;43;31.05666667
01/07/2003;12015020;7.83;-76.65;43;30.89354839
01/08/2003;12015020;7.83;-76.65;43;31.39
01/09/2003;12015020;7.83;-76.65;43;30.80714286
01/10/2003;12015020;7.83;-76.65;43;31.05172414
01/11/2003;12015020;7.83;-76.65;43;30.95172414
01/12/2003;12015020;7.83;-76.65;43;30.74193548
01/01/2004;12015020;7.83;-76.65;43;31.25925926
01/02/2004;12015020;7.83;-76.65;43;31.94230769
01/03/2004;12015020;7.83;-76.65;43;31.50357143
01/04/2004;12015020;7.83;-76.65;43;30.73703704
01/05/2004;12015020;7.83;-76.65;43;30.88214286
01/06/2004;12015020;7.83;-76.65;43;31.31851852
01/07/2004;12015020;7.83;-76.65;43;30.80384615
01/08/2004;12015020;7.83;-76.65;43;31.28888889
01/09/2004;12015020;7.83;-76.65;43;31.28461538
01/10/2004;12015020;7.83;-76.65;43;30.92222222
01/11/2004;12015020;7.83;-76.65;43;31.07777778
01/12/2004;12015020;7.83;-76.65;43;31.44444444
01/01/2005;12015020;7.83;-76.65;43;30.65
01/02/2005;12015020;7.83;-76.65;43;32.16
01/03/2005;12015020;7.83;-76.65;43;31.88571429
01/04/2005;12015020;7.83;-76.65;43;32.58
01/05/2005;12015020;7.83;-76.65;43;32.61923077
01/06/2005;12015020;7.83;-76.65;43;31.6875
01/07/2005;12015020;7.83;-76.65;43;31.95384615
01/08/2005;12015020;7.83;-76.65;43;31.74615385
01/09/2005;12015020;7.83;-76.65;43;31.79615385
01/10/2005;12015020;7.83;-76.65;43;31.96
01/11/2005;12015020;7.83;-76.65;43;31.3
01/12/2005;12015020;7.83;-76.65;43;31.04230769
01/01/2006;12015020;7.83;-76.65;43;31.61333333
01/02/2006;12015020;7.83;-76.65;43;31.45925926
01/03/2006;12015020;7.83;-76.65;43;31.42258065
01/04/2006;12015020;7.83;-76.65;43;31.4
01/05/2006;12015020;7.83;-76.65;43;31.11612903
01/06/2006;12015020;7.83;-76.65;43;31.78965517
01/07/2006;12015020;7.83;-76.65;43;31.21612903
01/08/2006;12015020;7.83;-76.65;43;31.92068966
01/09/2006;12015020;7.83;-76.65;43;31.54074074
01/10/2006;12015020;7.83;-76.65;43;32.49655172
01/11/2006;12015020;7.83;-76.65;43;31.08275862
01/12/2006;12015020;7.83;-76.65;43;31.62333333
01/01/2007;12015020;7.83;-76.65;43;31.19677419
01/02/2007;12015020;7.83;-76.65;43;32.07142857
01/03/2007;12015020;7.83;-76.65;43;31.56774194
01/04/2007;12015020;7.83;-76.65;43;31.45862069
01/05/2007;12015020;7.83;-76.65;43;31.37419355
01/06/2007;12015020;7.83;-76.65;43;31.56
01/07/2007;12015020;7.83;-76.65;43;31.48666667
01/08/2007;12015020;7.83;-76.65;43;31.10322581
01/09/2007;12015020;7.83;-76.65;43;31.27333333
01/10/2007;12015020;7.83;-76.65;43;31.16774194
01/11/2007;12015020;7.83;-76.65;43;30.89
01/12/2007;12015020;7.83;-76.65;43;31.12
01/01/2008;12015020;7.83;-76.65;43;31.47333333
01/02/2008;12015020;7.83;-76.65;43;31.16785714
01/03/2008;12015020;7.83;-76.65;43;31.58387097
01/04/2008;12015020;7.83;-76.65;43;31.55862069
01/05/2008;12015020;7.83;-76.65;43;31.58965517
01/06/2008;12015020;7.83;-76.65;43;31.5
01/07/2008;12015020;7.83;-76.65;43;31.84
01/08/2008;12015020;7.83;-76.65;43;32.26206897
01/09/2008;12015020;7.83;-76.65;43;31.88
01/10/2008;12015020;7.83;-76.65;43;31.94482759
01/11/2008;12015020;7.83;-76.65;43;31.53793103
01/12/2008;12015020;7.83;-76.65;43;31.94193548
01/01/2009;12015020;7.83;-76.65;43;31.30344828
01/02/2009;12015020;7.83;-76.65;43;31.47142857
01/03/2009;12015020;7.83;-76.65;43;31.86451613
01/04/2009;12015020;7.83;-76.65;43;31.88
01/05/2009;12015020;7.83;-76.65;43;31.79333333
01/06/2009;12015020;7.83;-76.65;43;32.17333333
01/07/2009;12015020;7.83;-76.65;43;32.04666667
01/08/2009;12015020;7.83;-76.65;43;32.19032258
01/09/2009;12015020;7.83;-76.65;43;32.42
01/10/2009;12015020;7.83;-76.65;43;32.04
01/11/2009;12015020;7.83;-76.65;43;32.2
01/12/2009;12015020;7.83;-76.65;43;31.82580645
01/01/2010;12015020;7.83;-76.65;43;32.3483871
01/02/2010;12015020;7.83;-76.65;43;32.65925926
01/03/2010;12015020;7.83;-76.65;43;32.26
01/04/2010;12015020;7.83;-76.65;43;32.99310345
01/05/2010;12015020;7.83;-76.65;43;32.80689655
01/06/2010;12015020;7.83;-76.65;43;32.3
01/07/2010;12015020;7.83;-76.65;43;32.33793103
01/08/2010;12015020;7.83;-76.65;43;32.3483871
01/09/2010;12015020;7.83;-76.65;43;32.43571429
01/10/2010;12015020;7.83;-76.65;43;32.42903226
01/11/2010;12015020;7.83;-76.65;43;31.91333333
01/12/2010;12015020;7.83;-76.65;43;30.75862069
01/01/2011;12015020;7.83;-76.65;43;31.34
01/02/2011;12015020;7.83;-76.65;43;31.64285714
01/03/2011;12015020;7.83;-76.65;43;31.16
01/04/2011;12015020;7.83;-76.65;43;32.2
01/05/2011;12015020;7.83;-76.65;43;32.07333333
01/06/2011;12015020;7.83;-76.65;43;32.33333333
01/07/2011;12015020;7.83;-76.65;43;32.07
01/08/2011;12015020;7.83;-76.65;43;32.09677419
01/09/2011;12015020;7.83;-76.65;43;32.66
01/10/2011;12015020;7.83;-76.65;43;31.63870968
01/11/2011;12015020;7.83;-76.65;43;31.67142857
01/12/2011;12015020;7.83;-76.65;43;30.78709677
01/01/2012;12015020;7.83;-76.65;43;31.67
01/02/2012;12015020;7.83;-76.65;43;32.57857143
01/03/2012;12015020;7.83;-76.65;43;32.13870968
01/04/2012;12015020;7.83;-76.65;43;32.80344828
01/05/2012;12015020;7.83;-76.65;43;32.04
01/06/2012;12015020;7.83;-76.65;43;31.79310345
01/07/2012;12015020;7.83;-76.65;43;31.90967742
01/08/2012;12015020;7.83;-76.65;43;32.29032258
01/09/2012;12015020;7.83;-76.65;43;31.50333333
01/10/2012;12015020;7.83;-76.65;43;31.48
01/11/2012;12015020;7.83;-76.65;43;31.69666667
01/12/2012;12015020;7.83;-76.65;43;31.84516129
01/01/2013;12015020;7.83;-76.65;43;31.52962963
01/02/2013;12015020;7.83;-76.65;43;31.80357143
01/03/2013;12015020;7.83;-76.65;43;31.608
01/04/2013;12015020;7.83;-76.65;43;31.60689655
01/05/2013;12015020;7.83;-76.65;43;32.11428571
01/06/2013;12015020;7.83;-76.65;43;31.67333333
01/07/2013;12015020;7.83;-76.65;43;31.73548387
01/08/2013;12015020;7.83;-76.65;43;31.93225806
01/09/2013;12015020;7.83;-76.65;43;31.81333333
01/10/2013;12015020;7.83;-76.65;43;31.86451613
01/11/2013;12015020;7.83;-76.65;43;31.74482759
01/12/2013;12015020;7.83;-76.65;43;32.37
01/01/2014;12015020;7.83;-76.65;43;31.86206897
01/02/2014;12015020;7.83;-76.65;43;31.23333333
01/03/2014;12015020;7.83;-76.65;43;31.92758621
01/04/2014;12015020;7.83;-76.65;43;31.63928571
01/05/2014;12015020;7.83;-76.65;43;31.40344828
01/06/2014;12015020;7.83;-76.65;43;31.34666667
01/07/2014;12015020;7.83;-76.65;43;31.46956522
01/08/2014;12015020;7.83;-76.65;43;30.64166667
01/09/2014;12015020;7.83;-76.65;43;30.7
01/10/2014;12015020;7.83;-76.65;43;30.83103448
01/11/2014;12015020;7.83;-76.65;43;30.88275862
01/12/2014;12015020;7.83;-76.65;43;31.34
01/01/2001;12015060;7.77;-76.67;39;30.32258065
01/02/2001;12015060;7.77;-76.67;39;30.2
01/03/2001;12015060;7.77;-76.67;39;30.69677419
01/04/2001;12015060;7.77;-76.67;39;30.81666667
01/05/2001;12015060;7.77;-76.67;39;30.70967742
01/06/2001;12015060;7.77;-76.67;39;30.66666667
01/07/2001;12015060;7.77;-76.67;39;30.86451613
01/08/2001;12015060;7.77;-76.67;39;31.34193548
01/09/2001;12015060;7.77;-76.67;39;30.88666667
01/10/2001;12015060;7.77;-76.67;39;30.39354839
01/11/2001;12015060;7.77;-76.67;39;30.62
01/12/2001;12015060;7.77;-76.67;39;30.7037037
01/01/2002;12015060;7.77;-76.67;39;30.9
01/02/2002;12015060;7.77;-76.67;39;30.95714286
01/03/2002;12015060;7.77;-76.67;39;31.3483871
01/04/2002;12015060;7.77;-76.67;39;30.7
01/05/2002;12015060;7.77;-76.67;39;31.48
01/06/2002;12015060;7.77;-76.67;39;31.26666667
01/07/2002;12015060;7.77;-76.67;39;30.86451613
01/08/2002;12015060;7.77;-76.67;39;31.12258065
01/09/2002;12015060;7.77;-76.67;39;30.82666667
01/10/2002;12015060;7.77;-76.67;39;31.17419355
01/11/2002;12015060;7.77;-76.67;39;30.56
01/12/2002;12015060;7.77;-76.67;39;30.63225806
01/01/2003;12015060;7.77;-76.67;39;31.0516129
01/02/2003;12015060;7.77;-76.67;39;31.52857143
01/03/2003;12015060;7.77;-76.67;39;31.91612903
01/04/2003;12015060;7.77;-76.67;39;31.12
01/05/2003;12015060;7.77;-76.67;39;30.67096774
01/06/2003;12015060;7.77;-76.67;39;30.94
01/07/2003;12015060;7.77;-76.67;39;31.00645161
01/08/2003;12015060;7.77;-76.67;39;31.23225806
01/09/2003;12015060;7.77;-76.67;39;30.88666667
01/10/2003;12015060;7.77;-76.67;39;31.01935484
01/11/2003;12015060;7.77;-76.67;39;30.7862069
01/12/2003;12015060;7.77;-76.67;39;30.8516129
01/01/2004;12015060;7.77;-76.67;39;30.90967742
01/02/2004;12015060;7.77;-76.67;39;31.44137931
01/03/2004;12015060;7.77;-76.67;39;31.23225806
01/04/2004;12015060;7.77;-76.67;39;30.56
01/05/2004;12015060;7.77;-76.67;39;30.80666667
01/06/2004;12015060;7.77;-76.67;39;31.20666667
01/07/2004;12015060;7.77;-76.67;39;30.82580645
01/08/2004;12015060;7.77;-76.67;39;30.96666667
01/09/2004;12015060;7.77;-76.67;39;30.51724138
01/10/2004;12015060;7.77;-76.67;39;30.70967742
01/11/2004;12015060;7.77;-76.67;39;30.83
01/12/2004;12015060;7.77;-76.67;39;30.81290323
01/01/2005;12015060;7.77;-76.67;39;30.23870968
01/02/2005;12015060;7.77;-76.67;39;30.71428571
01/03/2005;12015060;7.77;-76.67;39;31.18666667
01/04/2005;12015060;7.77;-76.67;39;31.31333333
01/05/2005;12015060;7.77;-76.67;39;31.63225806
01/06/2005;12015060;7.77;-76.67;39;30.95333333
01/07/2005;12015060;7.77;-76.67;39;31.69032258
01/08/2005;12015060;7.77;-76.67;39;31.27741935
01/09/2005;12015060;7.77;-76.67;39;31.17333333
01/10/2005;12015060;7.77;-76.67;39;30.76774194
01/11/2005;12015060;7.77;-76.67;39;30.68
01/12/2005;12015060;7.77;-76.67;39;30.45333333
01/01/2006;12015060;7.77;-76.67;39;30.98709677
01/02/2006;12015060;7.77;-76.67;39;31.03571429
01/03/2006;12015060;7.77;-76.67;39;30.89677419
01/04/2006;12015060;7.77;-76.67;39;31.18
01/05/2006;12015060;7.77;-76.67;39;31.08275862
01/06/2006;12015060;7.77;-76.67;39;30.94074074
01/07/2006;12015060;7.77;-76.67;39;30.99333333
01/08/2006;12015060;7.77;-76.67;39;31.33548387
01/09/2006;12015060;7.77;-76.67;39;31.82142857
01/10/2006;12015060;7.77;-76.67;39;31.7
01/11/2006;12015060;7.77;-76.67;39;31.27586207
01/12/2006;12015060;7.77;-76.67;39;31.46896552
01/01/2007;12015060;7.77;-76.67;39;31.16
01/02/2007;12015060;7.77;-76.67;39;31.94117647
01/03/2007;12015060;7.77;-76.67;39;31.48
01/04/2007;12015060;7.77;-76.67;39;31.8137931
01/05/2007;12015060;7.77;-76.67;39;31.51333333
01/06/2007;12015060;7.77;-76.67;39;31.45333333
01/07/2007;12015060;7.77;-76.67;39;31.72903226
01/08/2007;12015060;7.77;-76.67;39;31.05806452
01/09/2007;12015060;7.77;-76.67;39;31.17241379
01/10/2007;12015060;7.77;-76.67;39;31.02580645
01/11/2007;12015060;7.77;-76.67;39;30.56666667
01/12/2007;12015060;7.77;-76.67;39;31.39354839
01/01/2008;12015060;7.77;-76.67;39;30.58666667
01/02/2008;12015060;7.77;-76.67;39;30.47586207
01/03/2008;12015060;7.77;-76.67;39;30.90666667
01/04/2008;12015060;7.77;-76.67;39;30.75862069
01/05/2008;12015060;7.77;-76.67;39;31.09333333
01/06/2008;12015060;7.77;-76.67;39;31.14
01/07/2008;12015060;7.77;-76.67;39;31.09677419
01/08/2008;12015060;7.77;-76.67;39;31.16774194
01/09/2008;12015060;7.77;-76.67;39;31.2
01/10/2008;12015060;7.77;-76.67;39;31.35483871
01/11/2008;12015060;7.77;-76.67;39;30.58
01/12/2008;12015060;7.77;-76.67;39;31.07096774
01/01/2009;12015060;7.77;-76.67;39;30.38571429
01/02/2009;12015060;7.77;-76.67;39;30.57857143
01/03/2009;12015060;7.77;-76.67;39;30.79333333
01/04/2009;12015060;7.77;-76.67;39;30.98333333
01/05/2009;12015060;7.77;-76.67;39;31.01935484
01/06/2009;12015060;7.77;-76.67;39;31.42
01/07/2009;12015060;7.77;-76.67;39;31.77419355
01/08/2009;12015060;7.77;-76.67;39;31.61935484
01/09/2009;12015060;7.77;-76.67;39;31.89333333
01/10/2009;12015060;7.77;-76.67;39;31.43225806
01/11/2009;12015060;7.77;-76.67;39;31.44827586
01/12/2009;12015060;7.77;-76.67;39;31.36153846
01/01/2010;12015060;7.77;-76.67;39;31.89677419
01/02/2010;12015060;7.77;-76.67;39;31.79259259
01/03/2010;12015060;7.77;-76.67;39;31.08387097
01/04/2010;12015060;7.77;-76.67;39;31.93333333
01/05/2010;12015060;7.77;-76.67;39;31.44516129
01/06/2010;12015060;7.77;-76.67;39;31.39333333
01/07/2010;12015060;7.77;-76.67;39;31.30322581
01/08/2010;12015060;7.77;-76.67;39;31.44516129
01/09/2010;12015060;7.77;-76.67;39;31.22
01/10/2010;12015060;7.77;-76.67;39;31.46206897
01/11/2010;12015060;7.77;-76.67;39;31.11724138
01/12/2010;12015060;7.77;-76.67;39;30.34
