Fecha,CodigoEstacion,Latitud,Longitud,Altitud,Valor,Climatologia,Anomalia,DosSTD
2011-08-01,23175020,7.01,-74.72,643,29.59310345,29.748125802857142,-0.1550223528571415,1.028815784472963
2011-09-01,23175020,7.01,-74.72,643,29.75333333,29.418027235714284,0.3353060942857162,1.028815784472963
2011-10-01,23175020,7.01,-74.72,643,28.53548387,29.322746872142858,-0.7872630021428577,1.028815784472963
2011-11-01,23175020,7.01,-74.72,643,28.36428571,29.014995204999998,-0.6507094949999974,1.028815784472963
2011-12-01,23175020,7.01,-74.72,643,28.78666667,29.155115904285715,-0.3684492342857162,1.028815784472963
2012-01-01,23175020,7.01,-74.72,643,29.18709677,29.24116962857143,-0.054072858571430515,1.028815784472963
2012-02-01,23175020,7.01,-74.72,643,29.37142857,29.44801587142857,-0.07658730142857095,1.028815784472963
2012-03-01,23175020,7.01,-74.72,643,29.37419355,29.467044102142857,-0.0928505521428562,1.028815784472963
2012-04-01,23175020,7.01,-74.72,643,29.6,29.497509565,0.10249043499999999,1.028815784472963
2012-05-01,23175020,7.01,-74.72,643,29.27741935,29.39988952,-0.12247016999999971,1.028815784472963
2012-06-01,23175020,7.01,-74.72,643,29.76551724,29.663214740714288,0.10230249928571311,1.028815784472963
2012-07-01,23175020,7.01,-74.72,643,30.41935484,29.730906752142857,0.6884480878571431,1.028815784472963
2012-08-01,23175020,7.01,-74.72,643,29.96774194,29.748125802857142,0.21961613714285733,1.028815784472963
2012-09-01,23175020,7.01,-74.72,643,30.02666667,29.418027235714284,0.6086394342857169,1.028815784472963
2012-10-01,23175020,7.01,-74.72,643,29.6516129,29.322746872142858,0.32886602785714203,1.028815784472963
2012-11-01,23175020,7.01,-74.72,643,29.36666667,29.014995204999998,0.35167146500000257,1.028815784472963
2012-12-01,23175020,7.01,-74.72,643,29.22,29.155115904285715,0.06488409571428377,1.028815784472963
2013-01-01,23175020,7.01,-74.72,643,29.61935484,29.24116962857143,0.3781852114285691,1.028815784472963
2013-02-01,23175020,7.01,-74.72,643,30.34285714,29.44801587142857,0.8948412685714295,1.028815784472963
2013-03-01,23175020,7.01,-74.72,643,29.55483871,29.467044102142857,0.08779460785714122,1.028815784472963
2013-04-01,23175020,7.01,-74.72,643,29.48666667,29.497509565,-0.010842894999999686,1.028815784472963
2013-05-01,23175020,7.01,-74.72,643,29.78709677,29.39988952,0.387207250000003,1.028815784472963
2013-06-01,23175020,7.01,-74.72,643,30.1,29.663214740714288,0.4367852592857133,1.028815784472963
2013-07-01,23175020,7.01,-74.72,643,30.46451613,29.730906752142857,0.7336093778571424,1.028815784472963
2013-08-01,23175020,7.01,-74.72,643,29.97419355,29.748125802857142,0.2260677471428565,1.028815784472963
2013-09-01,23175020,7.01,-74.72,643,30.22,29.418027235714284,0.8019727642857148,1.028815784472963
2013-10-01,23175020,7.01,-74.72,643,29.70322581,29.322746872142858,0.3804789378571414,1.028815784472963
2013-11-01,23175020,7.01,-74.72,643,29.51333333,29.014995204999998,0.4983381250000001,1.028815784472963
2013-12-01,23175020,7.01,-74.72,643,29.36129032,29.155115904285715,0.2061744157142833,1.028815784472963
2014-01-01,23175020,7.01,-74.72,643,29.84666667,29.24116962857143,0.6054970414285705,1.028815784472963
2014-02-01,23175020,7.01,-74.72,643,29.68148148,29.44801587142857,0.23346560857142862,1.028815784472963
2014-03-01,23175020,7.01,-74.72,643,30.33548387,29.467044102142857,0.8684397678571436,1.028815784472963
2014-04-01,23175020,7.01,-74.72,643,29.92,29.497509565,0.4224904350000003,1.028815784472963
2014-05-01,23175020,7.01,-74.72,643,29.96129032,29.39988952,0.5614008000000013,1.028815784472963
2014-06-01,23175020,7.01,-74.72,643,30.39310345,29.663214740714288,0.7298887092857136,1.028815784472963
2014-07-01,23175020,7.01,-74.72,643,30.98064516,29.730906752142857,1.2497384078571443,1.028815784472963
2014-08-01,23175020,7.01,-74.72,643,30.39677419,29.748125802857142,0.6486483871428561,1.028815784472963
2014-09-01,23175020,7.01,-74.72,643,29.46666667,29.418027235714284,0.0486394342857146,1.028815784472963
2014-10-01,23175020,7.01,-74.72,643,29.09032258,29.322746872142858,-0.2324242921428592,1.028815784472963
2014-11-01,23175020,7.01,-74.72,643,29.25333333,29.014995204999998,0.23833812500000207,1.028815784472963
2014-12-01,23175020,7.01,-74.72,643,29.63225806,29.155115904285715,0.47714215571428653,1.028815784472963
2001-01-01,26175030,5.72,-75.69,1153,27.96774194,27.993978494285717,-0.026236554285716807,1.5611198236408401
2001-02-01,26175030,5.72,-75.69,1153,27.66428571,28.407266010714288,-0.7429803007142866,1.5611198236408401
2001-03-01,26175030,5.72,-75.69,1153,27.96,27.951105990714286,0.008894009285715043,1.5611198236408401
2001-04-01,26175030,5.72,-75.69,1153,27.69655172,27.316904760714287,0.37964695928571146,1.5611198236408401
2001-05-01,26175030,5.72,-75.69,1153,27.73548387,27.146866359285717,0.5886175107142826,1.5611198236408401
2001-06-01,26175030,5.72,-75.69,1153,28.66666667,27.625944169285713,1.0407225007142884,1.5611198236408401
2001-07-01,26175030,5.72,-75.69,1153,28.16129032,27.820184332142855,0.3411059878571443,1.5611198236408401
2001-08-01,26175030,5.72,-75.69,1153,30.27333333,27.900706605714284,2.372626724285716,1.5611198236408401
2001-09-01,26175030,5.72,-75.69,1153,27.9,27.513152709285716,0.38684729071428237,1.5611198236408401
2001-10-01,26175030,5.72,-75.69,1153,27.2,26.912703534285715,0.28729646571428447,1.5611198236408401
2001-11-01,26175030,5.72,-75.69,1153,27.40666667,27.009591837142857,0.3970748328571432,1.5611198236408401
2001-12-01,26175030,5.72,-75.69,1153,27.21290323,27.16974873785714,0.04315449214285749,1.5611198236408401
2002-01-01,26175030,5.72,-75.69,1153,28.65806452,27.993978494285717,0.6640860257142833,1.5611198236408401
2002-02-01,26175030,5.72,-75.69,1153,29.03571429,28.407266010714288,0.6284482792857133,1.5611198236408401
2002-03-01,26175030,5.72,-75.69,1153,28.33548387,27.951105990714286,0.3843778792857151,1.5611198236408401
2002-04-01,26175030,5.72,-75.69,1153,27.21333333,27.316904760714287,-0.1035714307142861,1.5611198236408401
2002-05-01,26175030,5.72,-75.69,1153,26.95483871,27.146866359285717,-0.19202764928571625,1.5611198236408401
2002-06-01,26175030,5.72,-75.69,1153,28.50666667,27.625944169285713,0.8807225007142883,1.5611198236408401
2002-07-01,26175030,5.72,-75.69,1153,28.13548387,27.820184332142855,0.3152995378571468,1.5611198236408401
2002-08-01,26175030,5.72,-75.69,1153,29.41290323,27.900706605714284,1.5121966242857177,1.5611198236408401
2002-09-01,26175030,5.72,-75.69,1153,27.87333333,27.513152709285716,0.360180620714285,1.5611198236408401
2002-10-01,26175030,5.72,-75.69,1153,27.20666667,26.912703534285715,0.2939631357142858,1.5611198236408401
2002-11-01,26175030,5.72,-75.69,1153,27.87333333,27.009591837142857,0.8637414928571445,1.5611198236408401
2002-12-01,26175030,5.72,-75.69,1153,28.09333333,27.16974873785714,0.9235845921428592,1.5611198236408401
2003-01-01,26175030,5.72,-75.69,1153,29.17333333,27.993978494285717,1.1793548357142818,1.5611198236408401
2003-02-01,26175030,5.72,-75.69,1153,29.68571429,28.407266010714288,1.278448279285712,1.5611198236408401
2003-03-01,26175030,5.72,-75.69,1153,27.61290323,27.951105990714286,-0.33820276071428523,1.5611198236408401
2003-04-01,26175030,5.72,-75.69,1153,27.66333333,27.316904760714287,0.3464285692857132,1.5611198236408401
2003-05-01,26175030,5.72,-75.69,1153,27.70322581,27.146866359285717,0.5563594507142824,1.5611198236408401
2003-06-01,26175030,5.72,-75.69,1153,27.52413793,27.625944169285713,-0.10180623928571464,1.5611198236408401
2003-07-01,26175030,5.72,-75.69,1153,28.36,27.820184332142855,0.5398156678571446,1.5611198236408401
2003-08-01,26175030,5.72,-75.69,1153,28.18064516,27.900706605714284,0.27993855428571734,1.5611198236408401
2003-09-01,26175030,5.72,-75.69,1153,27.61333333,27.513152709285716,0.10018062071428346,1.5611198236408401
2003-10-01,26175030,5.72,-75.69,1153,26.98709677,26.912703534285715,0.07439323571428602,1.5611198236408401
2003-11-01,26175030,5.72,-75.69,1153,27.52,27.009591837142857,0.5104081628571429,1.5611198236408401
2003-12-01,26175030,5.72,-75.69,1153,27.16774194,27.16974873785714,-0.002006797857141862,1.5611198236408401
2004-01-01,26175030,5.72,-75.69,1153,27.83225806,27.993978494285717,-0.1617204342857157,1.5611198236408401
2004-02-01,26175030,5.72,-75.69,1153,28.93103448,28.407266010714288,0.523768469285713,1.5611198236408401
2004-03-01,26175030,5.72,-75.69,1153,29.94193548,27.951105990714286,1.9908294892857157,1.5611198236408401
2004-04-01,26175030,5.72,-75.69,1153,27.16,27.316904760714287,-0.15690476071428705,1.5611198236408401
2004-05-01,26175030,5.72,-75.69,1153,26.46,27.146866359285717,-0.686866359285716,1.5611198236408401
2004-06-01,26175030,5.72,-75.69,1153,28.51333333,27.625944169285713,0.8873891607142852,1.5611198236408401
2004-07-01,26175030,5.72,-75.69,1153,27.09677419,27.820184332142855,-0.7234101421428534,1.5611198236408401
2004-08-01,26175030,5.72,-75.69,1153,28.52258065,27.900706605714284,0.6218740442857147,1.5611198236408401
2004-09-01,26175030,5.72,-75.69,1153,27.25333333,27.513152709285716,-0.25981937928571597,1.5611198236408401
2004-10-01,26175030,5.72,-75.69,1153,26.97419355,26.912703534285715,0.06149001571428414,1.5611198236408401
2004-11-01,26175030,5.72,-75.69,1153,27.22666667,27.009591837142857,0.21707483285714346,1.5611198236408401
2004-12-01,26175030,5.72,-75.69,1153,27.71333333,27.16974873785714,0.5435845921428601,1.5611198236408401
2005-01-01,26175030,5.72,-75.69,1153,28.12258065,27.993978494285717,0.12860215571428313,1.5611198236408401
2005-02-01,26175030,5.72,-75.69,1153,29.45714286,28.407266010714288,1.0498768492857131,1.5611198236408401
2005-03-01,26175030,5.72,-75.69,1153,28.59354839,27.951105990714286,0.6424423992857129,1.5611198236408401
2005-04-01,26175030,5.72,-75.69,1153,27.91333333,27.316904760714287,0.5964285692857132,1.5611198236408401
2005-05-01,26175030,5.72,-75.69,1153,27.48,27.146866359285717,0.33313364071428353,1.5611198236408401
2005-06-01,26175030,5.72,-75.69,1153,27.65517241,27.625944169285713,0.029228240714285647,1.5611198236408401
2005-07-01,26175030,5.72,-75.69,1153,28.53548387,27.820184332142855,0.7152995378571454,1.5611198236408401
2005-08-01,26175030,5.72,-75.69,1153,27.60645161,27.900706605714284,-0.29425499571428304,1.5611198236408401
2005-09-01,26175030,5.72,-75.69,1153,27.42,27.513152709285716,-0.09315270928571451,1.5611198236408401
2005-10-01,26175030,5.72,-75.69,1153,26.95483871,26.912703534285715,0.04213517571428582,1.5611198236408401
2005-11-01,26175030,5.72,-75.69,1153,26.66428571,27.009591837142857,-0.34530612714285525,1.5611198236408401
2005-12-01,26175030,5.72,-75.69,1153,27.41935484,27.16974873785714,0.2496061021428595,1.5611198236408401
2006-01-01,26175030,5.72,-75.69,1153,27.89677419,27.993978494285717,-0.09720430428571802,1.5611198236408401
2006-02-01,26175030,5.72,-75.69,1153,28.52857143,28.407266010714288,0.12130541928571148,1.5611198236408401
2006-03-01,26175030,5.72,-75.69,1153,27.5483871,27.951105990714286,-0.40271889071428646,1.5611198236408401
2006-04-01,26175030,5.72,-75.69,1153,26.89333333,27.316904760714287,-0.4235714307142864,1.5611198236408401
2006-05-01,26175030,5.72,-75.69,1153,27.30967742,27.146866359285717,0.16281106071428297,1.5611198236408401
2006-06-01,26175030,5.72,-75.69,1153,27.65333333,27.625944169285713,0.027389160714285765,1.5611198236408401
2006-07-01,26175030,5.72,-75.69,1153,27.1483871,27.820184332142855,-0.671797232142854,1.5611198236408401
2006-08-01,26175030,5.72,-75.69,1153,27.62666667,27.900706605714284,-0.27403993571428487,1.5611198236408401
2006-09-01,26175030,5.72,-75.69,1153,26.86,27.513152709285716,-0.6531527092857168,1.5611198236408401
2006-10-01,26175030,5.72,-75.69,1153,26.70666667,26.912703534285715,-0.20603686428571422,1.5611198236408401
2006-11-01,26175030,5.72,-75.69,1153,26.7,27.009591837142857,-0.30959183714285743,1.5611198236408401
2006-12-01,26175030,5.72,-75.69,1153,26.99354839,27.16974873785714,-0.17620034785714012,1.5611198236408401
2007-01-01,26175030,5.72,-75.69,1153,27.80666667,27.993978494285717,-0.18731182428571813,1.5611198236408401
2007-02-01,26175030,5.72,-75.69,1153,29.65714286,28.407266010714288,1.2498768492857124,1.5611198236408401
2007-03-01,26175030,5.72,-75.69,1153,27.51612903,27.951105990714286,-0.4349769607142875,1.5611198236408401
2007-04-01,26175030,5.72,-75.69,1153,26.70344828,27.316904760714287,-0.6134564807142873,1.5611198236408401
2007-05-01,26175030,5.72,-75.69,1153,26.53548387,27.146866359285717,-0.6113824892857167,1.5611198236408401
2007-06-01,26175030,5.72,-75.69,1153,27.55862069,27.625944169285713,-0.06732347928571158,1.5611198236408401
2007-07-01,26175030,5.72,-75.69,1153,27.00645161,27.820184332142855,-0.8137327221428556,1.5611198236408401
2007-08-01,26175030,5.72,-75.69,1153,26.33548387,27.900706605714284,-1.5652227357142827,1.5611198236408401
2007-09-01,26175030,5.72,-75.69,1153,26.46206897,27.513152709285716,-1.0510837392857155,1.5611198236408401
2007-10-01,26175030,5.72,-75.69,1153,26.42580645,26.912703534285715,-0.4868970842857152,1.5611198236408401
2007-11-01,26175030,5.72,-75.69,1153,27.20666667,27.009591837142857,0.1970748328571439,1.5611198236408401
2007-12-01,26175030,5.72,-75.69,1153,26.82142857,27.16974873785714,-0.3483201678571426,1.5611198236408401
2008-01-01,26175030,5.72,-75.69,1153,26.69032258,27.993978494285717,-1.3036559142857165,1.5611198236408401
2008-02-01,26175030,5.72,-75.69,1153,26.49655172,28.407266010714288,-1.9107142907142887,1.5611198236408401
2008-03-01,26175030,5.72,-75.69,1153,26.23225806,27.951105990714286,-1.7188479307142863,1.5611198236408401
2008-04-01,26175030,5.72,-75.69,1153,26.6,27.316904760714287,-0.7169047607142858,1.5611198236408401
2008-05-01,26175030,5.72,-75.69,1153,25.98709677,27.146866359285717,-1.159769589285716,1.5611198236408401
2008-06-01,26175030,5.72,-75.69,1153,26.75862069,27.625944169285713,-0.8673234792857123,1.5611198236408401
2008-07-01,26175030,5.72,-75.69,1153,26.50322581,27.820184332142855,-1.3169585221428548,1.5611198236408401
2008-08-01,26175030,5.72,-75.69,1153,26.47096774,27.900706605714284,-1.4297388657142847,1.5611198236408401
2008-09-01,26175030,5.72,-75.69,1153,26.66206897,27.513152709285716,-0.8510837392857162,1.5611198236408401
2008-10-01,26175030,5.72,-75.69,1153,26.32903226,26.912703534285715,-0.5836712742857131,1.5611198236408401
2008-11-01,26175030,5.72,-75.69,1153,25.57333333,27.009591837142857,-1.4362585071428562,1.5611198236408401
2008-12-01,26175030,5.72,-75.69,1153,26.2,27.16974873785714,-0.9697487378571417,1.5611198236408401
2009-01-01,26175030,5.72,-75.69,1153,26.80666667,27.993978494285717,-1.1873118242857181,1.5611198236408401
2009-02-01,26175030,5.72,-75.69,1153,27.45,28.407266010714288,-0.9572660107142887,1.5611198236408401
2009-03-01,26175030,5.72,-75.69,1153,27.22,27.951105990714286,-0.731105990714287,1.5611198236408401
2009-04-01,26175030,5.72,-75.69,1153,27.38,27.316904760714287,0.06309523928571181,1.5611198236408401
2009-05-01,26175030,5.72,-75.69,1153,26.96129032,27.146866359285717,-0.1855760392857171,1.5611198236408401
2009-06-01,26175030,5.72,-75.69,1153,27.02,27.625944169285713,-0.6059441692857135,1.5611198236408401
2009-07-01,26175030,5.72,-75.69,1153,28.45806452,27.820184332142855,0.6378801878571458,1.5611198236408401
2009-08-01,26175030,5.72,-75.69,1153,27.76774194,27.900706605714284,-0.13296466571428311,1.5611198236408401
2009-09-01,26175030,5.72,-75.69,1153,28.1,27.513152709285716,0.5868472907142852,1.5611198236408401
2009-10-01,26175030,5.72,-75.69,1153,27.08387097,26.912703534285715,0.17116743571428472,1.5611198236408401
2009-11-01,26175030,5.72,-75.69,1153,27.94666667,27.009591837142857,0.9370748328571423,1.5611198236408401
2009-12-01,26175030,5.72,-75.69,1153,27.76774194,27.16974873785714,0.5979932021428596,1.5611198236408401
2010-01-01,26175030,5.72,-75.69,1153,29.94193548,27.993978494285717,1.9479569857142849,1.5611198236408401
2010-02-01,26175030,5.72,-75.69,1153,29.72857143,28.407266010714288,1.3213054192857108,1.5611198236408401
2010-03-01,26175030,5.72,-75.69,1153,29.70322581,27.951105990714286,1.7521198192857135,1.5611198236408401
2010-04-01,26175030,5.72,-75.69,1153,27.69333333,27.316904760714287,0.37642856928571433,1.5611198236408401
2010-05-01,26175030,5.72,-75.69,1153,27.72903226,27.146866359285717,0.5821659007142834,1.5611198236408401
2010-06-01,26175030,5.72,-75.69,1153,26.71333333,27.625944169285713,-0.912610839285712,1.5611198236408401
2010-07-01,26175030,5.72,-75.69,1153,26.46451613,27.820184332142855,-1.355668202142855,1.5611198236408401
2010-08-01,26175030,5.72,-75.69,1153,27.20666667,27.900706605714284,-0.694039935714283,1.5611198236408401
2010-09-01,26175030,5.72,-75.69,1153,26.76666667,27.513152709285716,-0.7464860392857169,1.5611198236408401
2010-10-01,26175030,5.72,-75.69,1153,27.01935484,26.912703534285715,0.1066513057142835,1.5611198236408401
2010-11-01,26175030,5.72,-75.69,1153,26.58666667,27.009591837142857,-0.4229251671428571,1.5611198236408401
2010-12-01,26175030,5.72,-75.69,1153,27.07741935,27.16974873785714,-0.0923293878571414,1.5611198236408401
2011-01-01,26175030,5.72,-75.69,1153,27.31612903,27.993978494285717,-0.6778494642857176,1.5611198236408401
2011-02-01,26175030,5.72,-75.69,1153,27.00714286,28.407266010714288,-1.4001231507142897,1.5611198236408401
2011-03-01,26175030,5.72,-75.69,1153,26.96129032,27.951105990714286,-0.989815670714286,1.5611198236408401
2011-04-01,26175030,5.72,-75.69,1153,26.4,27.316904760714287,-0.9169047607142886,1.5611198236408401
2011-05-01,26175030,5.72,-75.69,1153,26.83870968,27.146866359285717,-0.308156679285716,1.5611198236408401
2011-06-01,26175030,5.72,-75.69,1153,27.31333333,27.625944169285713,-0.3126108392857141,1.5611198236408401
2011-07-01,26175030,5.72,-75.69,1153,26.67741935,27.820184332142855,-1.1427649821428538,1.5611198236408401
2011-08-01,26175030,5.72,-75.69,1153,26.95483871,27.900706605714284,-0.945867895714283,1.5611198236408401
2011-09-01,26175030,5.72,-75.69,1153,27.55333333,27.513152709285716,0.04018062071428474,1.5611198236408401
2011-10-01,26175030,5.72,-75.69,1153,26.26451613,26.912703534285715,-0.6481874042857143,1.5611198236408401
2011-11-01,26175030,5.72,-75.69,1153,25.93,27.009591837142857,-1.079591837142857,1.5611198236408401
2011-12-01,26175030,5.72,-75.69,1153,26.56129032,27.16974873785714,-0.6084584178571397,1.5611198236408401
2012-01-01,26175030,5.72,-75.69,1153,26.78709677,27.993978494285717,-1.206881724285715,1.5611198236408401
2012-02-01,26175030,5.72,-75.69,1153,28.32413793,28.407266010714288,-0.0831280807142889,1.5611198236408401
2012-03-01,26175030,5.72,-75.69,1153,27.0,27.951105990714286,-0.9511059907142858,1.5611198236408401
2012-04-01,26175030,5.72,-75.69,1153,26.90666667,27.316904760714287,-0.4102380907142873,1.5611198236408401
2012-05-01,26175030,5.72,-75.69,1153,27.19354839,27.146866359285717,0.04668203071428323,1.5611198236408401
2012-06-01,26175030,5.72,-75.69,1153,27.09333333,27.625944169285713,-0.532610839285713,1.5611198236408401
2012-07-01,26175030,5.72,-75.69,1153,27.9483871,27.820184332142855,0.12820276785714668,1.5611198236408401
2012-08-01,26175030,5.72,-75.69,1153,27.43225806,27.900706605714284,-0.46844854571428485,1.5611198236408401
2012-09-01,26175030,5.72,-75.69,1153,28.4,27.513152709285716,0.8868472907142824,1.5611198236408401
2012-10-01,26175030,5.72,-75.69,1153,27.3483871,26.912703534285715,0.43568356571428524,1.5611198236408401
2012-11-01,26175030,5.72,-75.69,1153,27.14,27.009591837142857,0.13040816285714385,1.5611198236408401
2012-12-01,26175030,5.72,-75.69,1153,26.82580645,27.16974873785714,-0.3439422878571392,1.5611198236408401
2013-01-01,26175030,5.72,-75.69,1153,28.26451613,27.993978494285717,0.2705376357142839,1.5611198236408401
2013-02-01,26175030,5.72,-75.69,1153,27.78571429,28.407266010714288,-0.6215517207142867,1.5611198236408401
2013-03-01,26175030,5.72,-75.69,1153,28.0516129,27.951105990714286,0.10050690928571271,1.5611198236408401
2013-04-01,26175030,5.72,-75.69,1153,27.74,27.316904760714287,0.42309523928571124,1.5611198236408401
2013-05-01,26175030,5.72,-75.69,1153,26.87741935,27.146866359285717,-0.26944700928571663,1.5611198236408401
2013-06-01,26175030,5.72,-75.69,1153,27.59333333,27.625944169285713,-0.032610839285712956,1.5611198236408401
2013-07-01,26175030,5.72,-75.69,1153,28.61290323,27.820184332142855,0.7927188978571458,1.5611198236408401
2013-08-01,26175030,5.72,-75.69,1153,27.72258065,27.900706605714284,-0.17812595571428247,1.5611198236408401
2013-09-01,26175030,5.72,-75.69,1153,28.15333333,27.513152709285716,0.6401806207142826,1.5611198236408401
2013-10-01,26175030,5.72,-75.69,1153,27.39354839,26.912703534285715,0.4808448557142846,1.5611198236408401
2013-11-01,26175030,5.72,-75.69,1153,26.93333333,27.009591837142857,-0.07625850714285676,1.5611198236408401
2013-12-01,26175030,5.72,-75.69,1153,26.80645161,27.16974873785714,-0.3632971278571411,1.5611198236408401
2014-01-01,26175030,5.72,-75.69,1153,28.6516129,27.993978494285717,0.6576344057142833,1.5611198236408401
2014-02-01,26175030,5.72,-75.69,1153,27.95,28.407266010714288,-0.45726601071428874,1.5611198236408401
2014-03-01,26175030,5.72,-75.69,1153,28.63870968,27.951105990714286,0.6876036892857158,1.5611198236408401
2014-04-01,26175030,5.72,-75.69,1153,28.47333333,27.316904760714287,1.156428569285712,1.5611198236408401
2014-05-01,26175030,5.72,-75.69,1153,28.29032258,27.146866359285717,1.1434562207142847,1.5611198236408401
2014-06-01,26175030,5.72,-75.69,1153,28.19333333,27.625944169285713,0.5673891607142885,1.5611198236408401
2014-07-01,26175030,5.72,-75.69,1153,30.37419355,27.820184332142855,2.5540092178571463,1.5611198236408401
2014-08-01,26175030,5.72,-75.69,1153,29.09677419,27.900706605714284,1.1960675842857178,1.5611198236408401
2014-09-01,26175030,5.72,-75.69,1153,28.16666667,27.513152709285716,0.6535139607142852,1.5611198236408401
2014-10-01,26175030,5.72,-75.69,1153,26.88387097,26.912703534285715,-0.028832564285714568,1.5611198236408401
2014-11-01,26175030,5.72,-75.69,1153,27.42666667,27.009591837142857,0.41707483285714275,1.5611198236408401
2014-12-01,26175030,5.72,-75.69,1153,27.71612903,27.16974873785714,0.5463802921428602,1.5611198236408401
2001-01-01,26175040,5.8,-75.65,604,32.23043478,33.955798575,-1.7253637949999998,1.6803421406345922
2001-02-01,26175040,5.8,-75.65,604,31.668,34.43406328142857,-2.766063281428572,1.6803421406345922
2001-03-01,26175040,5.8,-75.65,604,31.70666667,33.82502482071428,-2.1183581507142826,1.6803421406345922
2001-04-01,26175040,5.8,-75.65,604,32.35,33.179731409285715,-0.8297314092857135,1.6803421406345922
2001-05-01,26175040,5.8,-75.65,604,32.71111111,32.98640411785714,-0.27529300785714383,1.6803421406345922
2001-06-01,26175040,5.8,-75.65,604,33.94444444,33.51245652714286,0.43198791285713867,1.6803421406345922
2001-07-01,26175040,5.8,-75.65,604,33.42903226,33.804376534285716,-0.37534427428571604,1.6803421406345922
2001-08-01,26175040,5.8,-75.65,604,35.76551724,33.85829304857143,1.9072241914285684,1.6803421406345922
2001-09-01,26175040,5.8,-75.65,604,33.59259259,33.501308807142856,0.09128378285714689,1.6803421406345922
2001-10-01,26175040,5.8,-75.65,604,33.20416667,32.86747940714286,0.33668726285714,1.6803421406345922
2001-11-01,26175040,5.8,-75.65,604,32.95384615,33.179808025,-0.22596187500000298,1.6803421406345922
2001-12-01,26175040,5.8,-75.65,604,32.74814815,33.33517282571429,-0.5870246757142894,1.6803421406345922
2002-01-01,26175040,5.8,-75.65,604,34.18709677,33.955798575,0.2312981949999937,1.6803421406345922
2002-02-01,26175040,5.8,-75.65,604,34.95,34.43406328142857,0.5159367185714316,1.6803421406345922
2002-03-01,26175040,5.8,-75.65,604,33.90344828,33.82502482071428,0.07842345928571604,1.6803421406345922
2002-04-01,26175040,5.8,-75.65,604,33.09333333,33.179731409285715,-0.08639807928571486,1.6803421406345922
2002-05-01,26175040,5.8,-75.65,604,32.76774194,32.98640411785714,-0.2186621778571407,1.6803421406345922
2002-06-01,26175040,5.8,-75.65,604,34.04,33.51245652714286,0.5275434728571398,1.6803421406345922
2002-07-01,26175040,5.8,-75.65,604,33.66206897,33.804376534285716,-0.14230756428571567,1.6803421406345922
2002-08-01,26175040,5.8,-75.65,604,35.34193548,33.85829304857143,1.4836424314285637,1.6803421406345922
2002-09-01,26175040,5.8,-75.65,604,34.28275862,33.501308807142856,0.7814498128571472,1.6803421406345922
2002-10-01,26175040,5.8,-75.65,604,33.28387097,32.86747940714286,0.41639156285714307,1.6803421406345922
2002-11-01,26175040,5.8,-75.65,604,34.06896552,33.179808025,0.8891574949999992,1.6803421406345922
2002-12-01,26175040,5.8,-75.65,604,33.63225806,33.33517282571429,0.29708523428571,1.6803421406345922
2003-01-01,26175040,5.8,-75.65,604,35.22068966,33.955798575,1.264891084999995,1.6803421406345922
2003-02-01,26175040,5.8,-75.65,604,35.93076923,34.43406328142857,1.4967059485714316,1.6803421406345922
2003-03-01,26175040,5.8,-75.65,604,33.80689655,33.82502482071428,-0.018128270714285577,1.6803421406345922
2003-04-01,26175040,5.8,-75.65,604,33.53103448,33.179731409285715,0.35130307071428746,1.6803421406345922
2003-05-01,26175040,5.8,-75.65,604,34.20666667,32.98640411785714,1.2202625521428558,1.6803421406345922
2003-06-01,26175040,5.8,-75.65,604,33.64615385,33.51245652714286,0.1336973228571381,1.6803421406345922
2003-07-01,26175040,5.8,-75.65,604,34.75172414,33.804376534285716,0.9473476057142847,1.6803421406345922
2003-08-01,26175040,5.8,-75.65,604,34.13,33.85829304857143,0.2717069514285697,1.6803421406345922
2003-09-01,26175040,5.8,-75.65,604,33.82068966,33.501308807142856,0.3193808528571438,1.6803421406345922
2003-10-01,26175040,5.8,-75.65,604,33.13103448,32.86747940714286,0.2635550728571374,1.6803421406345922
2003-11-01,26175040,5.8,-75.65,604,34.87272727,33.179808025,1.6929192449999988,1.6803421406345922
2003-12-01,26175040,5.8,-75.65,604,33.88,33.33517282571429,0.5448271742857145,1.6803421406345922
2004-01-01,26175040,5.8,-75.65,604,33.87741935,33.955798575,-0.07837922500000616,1.6803421406345922
2004-02-01,26175040,5.8,-75.65,604,34.76551724,34.43406328142857,0.33145395857143,1.6803421406345922
2004-03-01,26175040,5.8,-75.65,604,35.70666667,33.82502482071428,1.8816418492857139,1.6803421406345922
2004-04-01,26175040,5.8,-75.65,604,33.17333333,33.179731409285715,-0.0063980792857165625,1.6803421406345922
2004-05-01,26175040,5.8,-75.65,604,31.98064516,32.98640411785714,-1.0057589578571395,1.6803421406345922
2004-06-01,26175040,5.8,-75.65,604,34.20689655,33.51245652714286,0.6944400228571439,1.6803421406345922
2004-07-01,26175040,5.8,-75.65,604,32.83870968,33.804376534285716,-0.9656668542857147,1.6803421406345922
2004-08-01,26175040,5.8,-75.65,604,34.01935484,33.85829304857143,0.16106179142856547,1.6803421406345922
2004-09-01,26175040,5.8,-75.65,604,32.88275862,33.501308807142856,-0.6185501871428585,1.6803421406345922
2004-10-01,26175040,5.8,-75.65,604,32.69032258,32.86747940714286,-0.17715682714285919,1.6803421406345922
2004-11-01,26175040,5.8,-75.65,604,33.30666667,33.179808025,0.12685864499999866,1.6803421406345922
